,q05_spot_factorsAstro,q05_spot_factorsEndo,q05_spot_factorsL2.3.IT,q05_spot_factorsL4,q05_spot_factorsL5.IT,q05_spot_factorsL5.PT,q05_spot_factorsL6.CT,q05_spot_factorsL6.IT,q05_spot_factorsL6b,q05_spot_factorsLamp5,q05_spot_factorsMacrophage,q05_spot_factorsNP,q05_spot_factorsOligo,q05_spot_factorsPvalb,q05_spot_factorsSncg,q05_spot_factorsSst,q05_spot_factorsVLMC,q05_spot_factorsVip
priorregion2_spot_92,1.0365736500261846e-07,2.7215621667409098e-08,2.8110698508498897e-06,0.007236102106980979,5.669991395507169e-07,8.503827984895907e-07,1.1095303932506796e-06,8.972509988325328e-07,6.175461521706892e-07,7.61782374070208e-07,0.9238315314054489,6.564144172216402e-07,3.3059891180187156e-08,5.754052438078362e-07,1.9129342376800198e-07,2.9305032853699233e-07,8.156710151752122e-08,0.08968308046460151
priorregion2_spot_93,1.438813312937271e-08,5.9664657436897525e-09,5.931068347564405e-09,8.685682617581847e-09,2.07716055911078e-08,1.3084811012475939e-08,8.829130182519407e-09,1.1091743346014483e-08,9.791031851946742e-09,8.334628631700981e-09,1.4328685462474822,1.5195719882399318e-08,1.1799536814294246e-08,1.5668355413112066e-08,5.215513465550714e-09,1.0341765621646459e-08,3.926131757481244e-08,1.1526659671190487e-08
priorregion2_spot_94,1.094634249909632e-08,2.6782709916517434e-08,4.96362790869398e-08,2.877531048994797e-08,5.5184903047234005e-08,2.3556484851638978e-08,3.3859562797999844e-08,1.1660531811230613e-07,3.723167090186052e-08,1.916178771210753e-08,1.4671908855438232,2.0103747822020072e-08,1.0135889949580702e-08,2.2060063731288443e-08,2.9127892808844536e-08,4.465719904978016e-09,3.4677357092505194e-07,5.394496227495438e-08
priorregion2_spot_95,2.2963196897762828e-05,2.94130912514845e-08,2.0639537524402843e-06,1.124951404563035e-06,2.4714710775697313e-06,3.184489810337255e-06,1.1471434436316486e-05,1.8936505966848927e-06,1.4609903985274285e-06,1.3357618172449294e-06,0.9876538723707199,3.7318145814424496e-06,0.21484252214431765,1.7149806978977726e-06,3.1369791713586894e-06,9.64947673764982e-07,2.0212693925714126e-06,0.003351905278395861
priorregion2_spot_96,9.889362351245268e-09,6.198104007815176e-09,8.837402667438709e-08,0.07392853870987892,6.202540632216369e-08,4.9577202254624813e-08,3.6006775339103576e-08,4.6672501596845e-08,4.445915173789673e-08,4.6865600999979055e-08,0.661501458287239,8.601249774642384e-08,1.5460979074788385e-08,3.280114864168126e-08,1.272081213699039e-08,1.0822459861614676e-08,0.023859141394495964,1.2114555136832905e-08
priorregion2_spot_97,7.779924899864456e-08,5.065044317298373e-09,2.1184202765311967e-07,1.4478423437935817e-07,2.827397111104801e-07,6.061660405976e-06,7.915170698424845e-07,2.214661812161012e-07,5.7443784271526965e-06,9.264508264550387e-07,0.3068129613995552,2.2920792957847883e-06,8.505347226517302e-09,0.1145161833614111,0.050191134028136734,1.047758513550434e-06,3.296045143486026e-08,0.5553646832704544
priorregion2_spot_98,9.48976012438152e-08,4.9327812412514055e-08,0.0003462696331553161,2.574686004663818e-06,5.613978692053933e-06,7.188380041043275e-05,1.5069468554429477e-05,1.0216014425168396e-05,2.8881564162475115e-06,4.6072748409642374e-05,0.7430248856544495,3.316296388220508e-05,6.066827804573904e-08,0.09246377535164356,5.443036548058444e-06,7.248172141771648e-06,2.8072528550637805e-07,0.656022983789444
priorregion2_spot_99,5.646295431205317e-08,1.994910299174535e-08,1.8763891432627132e-06,9.088280876312638e-07,5.37868247647566e-06,5.26554483712971e-06,5.060657099420496e-06,5.3165131248533726e-06,1.7839613337855554e-05,1.0333190914479932e-06,0.7527889937162399,2.488400696165627e-05,0.2583194971084595,1.9982682897534686e-05,0.008002283982932568,1.1669577679640497e-05,3.2302691579388923e-07,0.09213992618024348
priorregion2_spot_100,1.7855867397997827e-07,1.5012444043449592e-08,1.6541672323455718e-06,2.017192230141518e-06,1.7752872963683334e-06,1.7844456033344612e-05,1.5355557206930828e-05,6.114614939178864e-06,4.470692351787875e-06,1.2055718116243953e-06,0.640257865190506,2.1328379034457614e-06,0.3038020730018616,3.926860995306925e-06,2.1137294538675635e-06,6.503523422907165e-07,8.1984840605287e-08,0.2762087270617485
priorregion2_spot_101,2.988846267726331e-06,1.9225037650727477e-08,1.2869344800492402e-06,0.10200738571584225,1.6512165700532933e-06,4.07974689551338e-06,1.0184394852785771e-06,2.7276969149170328e-06,2.689862384386288e-07,9.06356478935777e-07,0.6070537894964219,3.5914208865506224e-06,0.13231212869286538,2.714544689297327e-06,8.955821243716855e-07,4.5283975964593996e-07,4.776024738362139e-07,2.7518154183781006e-06
priorregion2_spot_102,1.619327719026842e-07,2.0815894963277514e-08,9.596537097422698e-07,0.0963509153574705,1.5241911796692876e-06,1.4412853772682865e-06,2.4213446749854484e-06,5.843011763317918e-07,1.4769587721730204e-06,9.8696197596837e-07,0.8812099397182465,4.01978827540006e-06,0.2459652915596962,7.055250819121284e-07,9.969728125724941e-07,3.381595419682526e-07,4.3626120600492867e-07,0.10628011152148246
priorregion2_spot_103,2.3610503063764554e-07,4.44028417589948e-08,8.869563180269324e-06,1.0249988633859175e-06,6.757395681233903e-07,1.4510034247905425e-06,3.235195686102088e-06,0.0030951285618357363,7.000732892947781e-07,2.0193358295728104e-06,1.185233461856842,3.199802461040236e-06,7.466469895689443e-08,6.668006619747758e-07,2.6054093609673147e-06,3.1014382813054907e-07,6.297627010098949e-07,0.15743638053536416
priorregion2_spot_104,1.24529478284785e-08,9.681373427383733e-08,1.2222010292717302e-08,1.2336216181907391e-08,1.1343987127432341e-08,5.217023471004723e-08,2.2569243007808383e-08,1.9729920630595644e-08,1.0942885175779793e-08,1.3189867775764698e-08,1.4044649064540862,2.282973179390524e-08,7.09294327716492e-09,1.2552120365327824e-08,2.1920527171204188e-08,1.4598824105149789e-08,7.098543299832727e-08,1.9955405328175857e-08
priorregion2_spot_105,6.71722997225288e-08,1.8428849202223317e-08,4.120582204336643e-07,7.71105709418407e-07,2.9783364652757884e-06,3.2048454499999933e-06,8.224374369092401e-07,1.381584684168047e-06,2.849359987067146e-06,9.217440663178424e-07,1.0167232692241668,3.1256521538125527e-06,0.2833323001861572,1.679446683056085e-06,5.187915235183028e-06,5.863939094297167e-07,1.9842518028667655e-07,0.16433717012405394
priorregion2_spot_106,7.12437039140923e-08,1.4435328807849148e-07,1.0300614985681025e-05,5.849904687238451e-06,1.7863048287836137e-05,2.9414352184176097e-06,3.0917510343897447e-06,1.0277384035362047e-05,1.6362795918212214e-06,3.164623794873478e-05,0.5929524034261703,1.4846170131477267e-06,8.14717690644784e-08,1.0300573080712639e-06,7.070879223647353e-06,9.18550599635637e-06,0.05107064303010703,0.11247460395097732
priorregion2_spot_107,3.568828401512292e-06,1.3213358940333822e-07,2.79430082628096e-06,1.0065786739232865e-06,9.761849895539853e-07,8.784412131035424e-07,1.1873653420479968e-06,5.383986058404843e-06,2.6802836600836598e-06,7.257021297846223e-06,0.8600450158119202,9.500869651901667e-07,0.1644628517329693,2.239709624518582e-06,9.794043253350538e-05,1.8769120089245919e-07,6.907244994636132e-07,0.4473476380109787
priorregion2_spot_108,6.952937745552391e-08,4.432132403309197e-08,2.385478452993084e-07,1.5632546990218545e-06,4.036788283201532e-07,4.4640543563900795e-07,4.087301249455777e-07,4.6274369225329803e-07,1.0655446089913312e-06,7.818801719849945e-07,1.3642469882965087,1.3455295857056627e-06,5.30950856614254e-08,1.3444403464291099e-06,5.818198303586541e-07,5.119850555956874e-07,0.04385895095765591,0.11417830511927604
priorregion2_spot_109,4.601004874871251e-08,1.2709868135729609e-08,1.928938149831083e-06,0.27307570129632946,3.2581017535449066e-06,3.5387646335038883e-06,1.1391654379622197e-05,2.3157754412750363e-06,2.6761819071907667e-06,1.0115030704582752e-06,0.5094126135110855,5.217920238465012e-06,5.7074191595063446e-08,1.4119742502316512e-06,6.817906978540123e-07,3.1055280089731243e-07,8.461691365369006e-08,0.22123126387596131
priorregion2_spot_110,1.1238724226814157e-07,1.2521381407282208e-07,9.109949496632908e-05,0.31926116496324536,5.20247742315405e-05,1.81113477992767e-05,1.2556958563436637e-05,1.3215708668212755e-05,1.9703385896718827e-05,1.802640144887846e-05,0.922568216919899,1.7652399492362747e-05,1.6517376764113578e-07,2.9698062189709165e-05,6.402459689525131e-06,4.601064301823499e-06,0.07581235170364381,0.09602888748049736
priorregion2_spot_111,6.83659143874138e-07,3.785921425247807e-08,1.2646951063288726e-06,5.249821839470316e-07,4.882288138219337e-07,9.815359189815354e-05,1.0596751792490978e-06,1.5101192559541233e-06,3.2081180620480157e-06,1.1864624866575468e-05,0.6108913123607635,1.0188842452407698e-06,3.679112339227686e-08,0.00018278159914189018,8.881589519660337e-06,0.03389603830873966,2.3084216991264838e-07,0.15451059192419053
priorregion2_spot_112,1.558068959184311e-07,2.235730445221407e-08,1.6876071470051103e-06,9.213748307956849e-06,1.8728396298683947e-06,1.2971736055078512e-06,7.154343529691687e-06,3.6717613852488288e-06,2.496567094567581e-06,2.6727303975349063e-06,0.9132590949535371,3.516196647979086e-05,3.415716083310372e-08,8.638119794568412e-07,1.0868353513160402e-06,4.1215324984023024e-07,2.982736120316077e-07,0.408543062210083
priorregion2_spot_113,8.570943244023967e-08,3.534498791424312e-08,2.3234378829783969e-07,2.1612397489434444e-07,5.443744583999433e-07,8.138013328107264e-07,6.2534412847981e-07,3.724176167452242e-07,3.774854462790245e-07,7.58333069938999e-07,0.22063255012035368,4.0214684560169195e-07,0.13566811308264734,1.7181297948809515e-06,2.975098865931614e-07,4.6359354968217307e-07,0.06612445339560509,0.08012334257364273
priorregion2_spot_114,3.4305610241425203e-09,3.7723590473603965e-09,1.244986536086401e-08,5.013632353723097e-09,6.7430115491262664e-09,6.587661172119397e-09,5.715760709179563e-09,7.580169469889597e-09,6.04078354005111e-09,2.2571476687716086e-09,1.2453454196453093,3.1229953290079496e-09,4.429152733465003e-09,2.369131357760068e-09,4.360565752925539e-09,7.067231910795613e-09,1.1219271778273314e-08,3.875431486832781e-09
priorregion2_spot_115,0.008704710891470313,0.0012072036101017148,1.5834475846077112e-06,2.5382706644450083e-05,1.3639808230436758e-06,1.016523623320609e-06,1.3977927835640004e-06,3.6126506444134063e-07,2.0237845745896266e-07,9.023370267868814e-07,1.1577195405960083,1.0946943575618207e-05,0.05282094981521368,3.5197354719684887e-07,9.638927707555924e-07,2.7147869161581186e-07,5.010638460589689e-07,0.00010670656156435142
priorregion2_spot_116,2.8985137046078085e-08,1.6190541352045787e-08,1.8690741043769776e-07,0.09840264320373536,3.177314582103463e-07,2.3692127157914913e-07,1.8934049919039354e-07,2.81601043639057e-07,2.7918167688767424e-08,3.2769563063084206e-08,0.6315226346254349,2.640159962652433e-07,1.6425877280568105e-08,5.299255398938385e-08,2.2419190237599195e-08,2.0341587347871837e-08,0.06692047864198684,5.606363266963399e-08
priorregion2_spot_117,5.832714244924375e-09,2.5493163691159286e-09,6.257752871441369e-09,3.0225237535042034e-09,3.969534545511522e-09,6.493784510119838e-09,4.309782797307093e-09,5.033666972131812e-09,7.631018772435994e-09,1.8482612218484462e-09,1.499076932668686,4.301511413729031e-09,4.01347333145452e-09,3.409764659512149e-09,5.570405048338501e-09,1.3130931952876073e-09,4.224641863004308e-08,6.069773750283503e-09
priorregion2_spot_118,1.6727939478045073e-08,1.0725141219580795e-08,7.0362759840847385e-09,7.454991091115915e-09,2.9019638070337806e-08,9.934165490221858e-09,6.210988856558685e-09,6.941295160878269e-09,4.7820820414656855e-09,5.593423391125896e-09,1.2066043138504028,5.8928414370384985e-09,1.0881772460891172e-08,6.477729797005339e-09,8.117669469953628e-09,2.3391453995991184e-09,0.24226354211568835,6.560644916220326e-09
priorregion2_spot_119,7.52740079157377e-09,2.0417429702490608e-08,7.115543709801386e-08,8.711291030749636e-08,1.1023189827596981e-07,7.497177101356557e-08,5.1112350085702476e-08,3.3108544350568536e-08,3.7812606024090215e-08,3.6063248920470416e-08,1.3562197923660277,8.22073960016212e-09,1.886389551231105e-08,4.085000888665036e-08,2.374379981517905e-08,2.3284491845743104e-08,0.05074536371976137,2.7567957872065565e-08
priorregion2_spot_120,1.940436638037113e-08,1.387532937435765e-08,3.5847534292088316e-07,5.843767922897315e-07,3.9474732460575984e-07,3.765276233025361e-07,1.474742430218612e-06,4.167436330249075e-07,8.001981086636079e-08,6.800233798287536e-08,0.9399277180433273,1.923819127114257e-07,0.0947835810482502,8.712939170152367e-08,3.153237457809155e-08,2.7812021485829072e-08,5.5436299284394866e-08,1.1756841145071918e-08
priorregion2_spot_121,5.825900251110739e-09,3.391056946355775e-09,2.588074998755019e-08,4.294145892203006e-08,7.791635994180979e-08,2.704166774947226e-08,4.070684394008595e-08,2.175451170316478e-08,2.4410891352744102e-08,1.4316099727906818e-08,0.9408600240945816,1.1043000336385945e-08,1.2762965573287488e-09,8.183349509138796e-09,6.186621481774069e-09,1.0287140428388853e-08,2.2503396568396285e-08,1.0117936710685173e-08
priorregion2_spot_122,2.223854096428113e-08,1.5006066291789466e-06,4.6570843608151337e-07,1.4807922568138566e-07,1.7097408786526102e-07,1.0643499138041079e-06,1.2520428128937056e-06,8.892182080444399e-07,5.161267210951337e-07,5.199051400950339e-07,0.42288976311683657,8.152344946665835e-07,3.7186769397123956e-08,1.2872290938048538e-06,6.055903924107042e-07,1.0566212949925102e-05,0.037801836803555484,0.09329514168202876
priorregion2_spot_123,2.1978018622803576e-07,1.1023632451312437e-08,9.993150058562605e-07,1.0635865294261747e-06,7.861328697345016e-07,1.9572071209950084e-06,1.0722292984155502e-06,6.526418133034895e-07,1.9834350837300008e-06,1.4943620598728558e-07,0.5728135466575622,2.0873383391517563e-06,5.7621978157840203e-05,4.962536223729331e-07,1.1020409374395967e-06,7.002443823012073e-07,4.3396003768236825e-08,0.27915350496768954
priorregion2_spot_124,3.293406536375443e-09,3.5618309635054864e-09,1.8546360835980382e-09,6.239296856946908e-09,8.305472309899642e-09,4.62443379145583e-09,3.781251689538578e-09,9.184889648850003e-09,2.732288117979209e-09,3.0761983738081263e-09,1.1284473240375519,2.37276213121973e-09,2.888824135460766e-09,2.433689239023096e-09,4.622757021621738e-09,1.7868025725675808e-09,6.451902057058589e-09,6.3951433260101e-09
priorregion2_spot_125,7.084122799483339e-09,2.1471572186904096e-09,7.2380786919623574e-09,7.087909303926666e-09,4.2709487946268614e-09,5.320848006640233e-09,3.261789205399879e-09,5.03461994316723e-09,4.322470492645891e-09,3.387554536882221e-09,0.9325922787189483,3.03240984544928e-09,2.372707830211596e-09,1.2576512775641647e-09,2.466593207461898e-09,1.090630724620567e-09,8.817674457262116e-09,2.9124452294304604e-09
priorregion2_spot_126,8.035622087732009e-08,3.4895135492263305e-08,6.945710902073188e-06,0.27598574459552766,0.056083603762090206,7.817381117547484e-07,2.5248529141208566e-06,0.012739119399338961,1.3779652419998455e-06,2.4589765672544673e-07,0.8623215615749359,3.9686495256319175e-06,8.208263331255238e-08,4.779754391392998e-07,1.3628357123707246e-06,1.7867611390443017e-07,2.2602339271315942e-07,3.613158810367168e-07
priorregion2_spot_127,6.944326358393482e-09,1.0743991030182087e-08,5.488389964725116e-09,3.4188950226443637e-09,2.2259799226098668e-09,1.7119741801963072e-08,4.6644900386638705e-09,5.4650764802488535e-09,5.1319878791034055e-09,5.788492241087796e-09,0.4913216412067413,4.377667162103194e-09,0.10188397057354451,5.65037980848615e-09,4.3023370865924455e-09,4.3121869186535374e-09,0.03498905189335346,4.782007234638286e-09
priorregion2_spot_128,4.424561712568222e-08,1.6926624013535735e-08,3.407896883800277e-07,2.5385091078078404e-07,1.614627244350686e-07,1.4214856889793738e-06,1.083035837012858e-07,2.9323787060775435e-07,3.5594133720451285e-07,6.53428077157514e-07,0.5643044769763946,1.4058501903946309e-06,0.07995112054049969,2.1471774925885256e-05,2.0546651626318633e-06,1.0372851534157234e-06,5.2817574491825777e-08,0.10790475793182851
priorregion2_spot_129,3.6939313119432884e-08,3.1338703898597946e-08,7.460022288796608e-07,1.6456112064133777e-06,2.5680733756416886e-06,1.2542874458176812e-06,3.553630642727512e-06,1.090334842501761e-06,2.003382887778571e-05,3.3678617228360967e-06,1.001297229528427,1.1499596303110593e-05,2.0114630174816742e-07,7.722723130427766e-05,0.037709528021514414,1.1530850429153362e-06,9.17459033189516e-08,0.14306918159127235
priorregion2_spot_130,7.008235414218689e-08,5.506684690459451e-08,1.661462641777689e-06,8.842838042255608e-07,2.8344800284685334e-06,2.7673360136759584e-06,1.6370305615964753e-06,8.587897173129021e-06,2.5745519337760926e-06,1.151644897845472e-06,1.0981918692588806,1.143077497545164e-06,3.8086598586062334e-08,1.1622135252764566e-05,1.8645332659161796e-06,1.6257289416898857e-06,1.7319245557700926e-07,0.08193586207926273
priorregion2_spot_131,3.972057047718635e-08,2.0164003089462315e-08,3.98992837347123e-07,8.859418045403801e-07,4.833228842926474e-07,8.428160157336606e-07,3.449789772957956e-07,2.409363254685104e-07,2.0770616373511078e-07,5.754184428496956e-07,1.53001566529274,7.45579890804038e-07,5.7588280100162595e-08,9.751354241416266e-07,1.335681008640677e-06,2.476065034784369e-07,9.331636547926794e-08,0.1835420340299606
priorregion2_spot_132,0.011371400207281113,3.402869648283513e-08,2.498208777979017e-06,6.078041081991617e-07,5.323263366108221e-07,3.823632056310089e-07,6.058834458144702e-07,0.003842868271749467,1.639849593004783e-07,8.529476104968127e-07,0.4080873250961304,5.568961512381065e-07,0.2727727949619293,1.126478412771803e-07,3.1380863987351407e-07,2.4098878768086254e-07,0.019677701219916344,5.496738225474474e-07
priorregion2_spot_133,4.358569682949565e-08,9.371400100377514e-09,1.10113180795679e-07,0.09091625586152077,1.8884438830468754e-07,9.434609467007252e-08,1.2458409557325467e-07,2.79966636185236e-07,1.0086487449711967e-07,4.0975824511235714e-08,0.8348275631666184,1.3451268969788545e-07,2.694467582387006e-08,9.074443845236148e-08,6.413177118247404e-08,1.8941833168639735e-08,0.03466239627450705,4.4051596503891245e-08
priorregion2_spot_134,8.383717577942207e-08,5.0278571883666264e-08,0.0097688811365515,0.11205622740089893,0.09600337743759155,1.625850236450788e-05,3.203210064839368e-06,1.3166721828383743e-06,7.08665472757275e-06,2.150971134540214e-07,0.7656125962734223,1.8431945989050296e-06,0.3860891729593277,1.0496688503280895e-06,1.9189262161489752e-07,2.9460692445582027e-07,2.3779194364692556e-07,1.1292779973359757e-07
priorregion2_spot_135,1.534997533525484e-08,1.304191861173365e-08,1.1836073490201215e-07,0.10747363865375519,7.272265776236965e-07,2.0608919228948256e-07,1.745884325998759e-07,1.4309265239376145e-07,9.69465787648005e-08,4.5632470957457376e-08,0.7387108504772186,1.8239671177866513e-07,0.17752553746104238,7.90469705691521e-08,2.174237492269526e-08,2.063309887390119e-08,3.860693809087934e-08,3.1809453915343513e-08
